Time,Polarity,Subjectivity,Open,Close,High,Low,VolumeCoin,VolumeUSD,S&P500 Close,S&P500 Volume,USDEuro
2019-07-24 11:35,0.06155555555555556,0.15288888888888888,214.24,214.27,214.28,213.67,1920.64,410413.6,3004.9399,16561420,
2019-07-24 11:40,0.022166666666666664,0.329,214.27,214.76,214.92,214.22,1767.97,379662.97,3006.7800,17452580,
2019-07-24 11:45,0.12142857142857144,0.2017857142857143,214.76,215.24,215.62,214.75,3131.15,673725.85,3005.2800,17150421,
2019-07-24 11:50,0.13999999999999999,0.27055555555555555,215.24,215.42,215.54,214.96,833.28,179623.96,3005.5801,17407985,
2019-07-24 11:55,0.178125,0.3552083333333333,215.42,216.13,216.13,215.04,1445.07,311402.0,3004.9399,15465646,
2019-07-24 12:00,0.05757575757575758,0.14747474747474745,216.13,214.9,216.23,214.9,1922.77,413995.41,3004.4099,13441082,
2019-07-24 12:05,0.07792207792207792,0.08724025974025973,214.9,214.46,214.9,213.94,4671.76,1001151.08,3005.5400,16528745,
2019-07-24 12:10,0.14814814814814814,0.26296296296296295,214.46,214.04,214.68,214.04,798.31,171138.8,3006.0701,13950732,
2019-07-24 12:15,0.07363636363636364,0.19045454545454546,214.04,211.62,214.04,211.62,10948.62,2325282.73,3006.2200,17969296,
2019-07-24 12:20,0.18081439393939394,0.4092424242424242,211.62,210.28,211.62,208.88,10476.19,2200016.62,3005.5801,13683047,
2019-07-24 12:25,0.20757575757575758,0.2641414141414141,210.28,211.33,211.8,210.21,3098.96,654493.91,3006.9600,11205476,
2019-07-24 12:30,0.14500000000000002,0.205,211.33,209.1,211.33,209.09,4314.86,906302.72,3006.6899,17861297,
2019-07-24 12:35,0.12222222222222223,0.26666666666666666,209.1,208.47,209.34,208.08,4284.57,893636.96,3007.9600,14947257,
2019-07-24 12:40,0.07999999999999999,0.2476923076923077,208.47,209.3,209.54,208.24,1340.5,280470.83,3008.1201,12933963,
2019-07-24 12:45,0.08068181818181817,0.22295454545454546,209.3,209.73,210.08,209.25,1069.21,224319.72,3009.1499,13714468,
2019-07-24 12:50,0.008518518518518517,0.17512345679012345,209.73,209.91,210.05,209.59,650.23,136497.22,3009.3000,12601536,
2019-07-24 12:55,0.06670942226497782,0.35454679065790184,209.91,209.33,210.17,209.32,1867.07,392314.06,3009.7900,14275540,
2019-07-24 13:00,0.07024793388429752,0.13415977961432507,209.33,209.78,209.78,208.75,1509.4,315822.87,3010.2300,15081484,
2019-07-24 13:05,0.11666666666666667,0.2555555555555556,209.78,210.84,211.06,209.73,2052.67,432174.22,3010.0500,12160338,
2019-07-24 13:10,0.053636363636363635,0.11272727272727275,210.84,210.61,210.9,210.44,1247.57,262865.98,3010.2500,12590781,
2019-07-24 13:15,0.09397159090909091,0.21512121212121213,210.61,210.18,210.61,209.92,945.51,198643.75,3009.8601,12546095,
2019-07-24 13:20,-0.023737373737373738,0.26717171717171717,210.18,210.46,210.71,210.18,625.08,131720.91,3009.6799,11889426,
2019-07-24 13:25,0.075,0.1525,210.46,211.09,211.41,210.44,2191.79,462529.76,3010.0901,13661455,
2019-07-24 13:30,0.07626262626262627,0.28136924803591473,211.09,211.4,211.42,211.09,455.54,96285.41,3009.8601,12793020,
2019-07-24 13:35,0.06647727272727273,0.26242424242424245,211.4,210.96,211.4,210.9,576.46,121694.05,3009.6299,14120750,
2019-07-24 13:40,0.011111111111111112,0.2222222222222222,210.96,210.61,210.96,210.61,684.42,144309.36,3009.1499,15172411,
2019-07-24 13:45,0.12377777777777779,0.16405555555555554,210.61,210.94,211.0,210.44,1260.47,265572.92,3008.9900,12152258,
2019-07-24 13:50,0.01515151515151515,0.12828282828282828,210.94,211.11,211.21,210.94,251.32,53104.91,3010.0901,13534012,
2019-07-24 13:55,0.14500000000000002,0.38,211.11,210.94,211.24,210.92,511.04,107995.85,3009.4900,12767421,
2019-07-24 14:00,0.24722222222222218,0.3361111111111111,210.94,211.74,211.74,210.73,1139.18,240596.38,3010.1499,13847711,
2019-07-24 14:05,0.056249999999999994,0.19739583333333333,211.74,211.88,212.5,211.74,2068.74,439294.54,3012.3601,15472308,
2019-07-24 14:10,0.03,0.21035714285714285,211.88,211.92,211.92,211.74,167.49,35488.21,3010.9099,13958743,
2019-07-24 14:15,0.08021320346320346,0.35687734487734485,211.92,212.06,212.15,211.8,199.94,42378.4,3010.3799,14223587,
2019-07-24 14:20,0.14245670995670995,0.33868506493506495,212.06,212.22,212.36,211.98,399.25,84731.38,3012.1201,14458291,
2019-07-24 14:25,0.17602272727272728,0.30757575757575756,212.22,211.65,212.22,211.55,464.5,98423.34,3011.9299,14412311,
2019-07-24 14:30,0.012373737373737374,0.10050505050505049,211.65,211.63,211.71,211.22,640.73,135573.01,3012.8401,17086685,
2019-07-24 14:35,0.23069602272727274,0.29133838383838384,211.63,211.12,211.7,211.05,632.46,133641.58,3013.7700,16020705,
2019-07-24 14:40,0.08806818181818182,0.2889309764309764,211.12,210.87,211.12,210.87,221.63,47049.94,3013.4099,15010204,
2019-07-24 14:45,0.12613636363636363,0.3621212121212122,210.87,210.92,211.14,210.87,759.11,160100.32,3012.8000,14081156,
2019-07-24 14:50,0.00041526374859707536,0.16759820426487093,210.92,210.86,211.22,210.86,1362.58,287651.59,3013.2000,13388042,
2019-07-24 14:55,0.04663299663299664,0.2905349794238683,210.86,210.76,210.87,210.7,612.58,129179.6,3013.7200,15086085,
2019-07-24 15:00,0.14017857142857143,0.23119047619047617,210.76,210.21,210.81,209.96,1086.55,228478.71,3015.1399,19916527,
2019-07-24 15:05,0.07230199948705808,0.125,210.21,211.33,211.39,209.31,5077.54,1069775.03,3015.0000,17286177,
2019-07-24 15:10,-0.05841269841269843,0.28198412698412695,211.33,211.58,211.95,211.33,571.68,121124.6,3014.4500,17153378,
2019-07-24 15:15,0.18161242050130935,0.35101945379723154,211.58,211.69,211.83,211.41,303.51,64269.24,3016.4299,20885666,
2019-07-24 15:20,0.014079952968841859,0.13027630805408583,211.69,211.98,212.02,211.69,803.75,170347.2,3015.8899,18374229,
2019-07-24 15:25,0.01515151515151515,0.09494949494949495,211.98,212.03,212.28,211.9,1068.18,226515.41,3016.0601,18593542,
2019-07-24 15:30,0.0464272353161242,0.22740834268612048,212.03,212.08,212.13,211.89,1110.65,235358.64,3017.3899,21213828,
2019-07-24 15:35,0.20555555555555557,0.48750000000000004,212.08,211.73,212.08,211.72,742.89,157440.41,3017.6899,27364931,
2019-07-24 15:40,0.2325,0.4625,211.73,211.66,211.87,211.66,371.61,78703.95,3017.6399,30397581,
2019-07-24 15:45,0.23000000000000004,0.475,211.66,211.43,211.7,211.22,774.38,163856.13,3017.9500,31751151,
2019-07-24 15:50,0.24363636363636365,0.4754545454545454,211.43,211.77,211.77,211.36,381.33,80708.11,3018.3301,39529812,
2019-07-24 15:55,0.17988683127572017,0.3421810699588478,211.77,211.52,211.8,211.3,552.76,117047.0,3018.6101,54148842,
2019-07-24 16:00,0.20696969696969697,0.41989898989898994,211.52,212.62,213.07,211.52,1858.95,395268.99,3019.3501,121630114,
2019-07-24 16:05,0.2085016835016835,0.28914141414141414,212.62,212.34,212.62,212.26,467.72,99369.0,3019.3501,121630114,
2019-07-24 16:10,0.0069107744107744,0.4020791245791246,212.34,212.54,212.61,212.06,564.9,119946.86,3019.3501,121630114,
2019-07-24 16:15,0.2525,0.37563492063492065,212.54,212.41,212.57,211.99,1637.27,347282.75,3019.3501,121630114,
2019-07-24 16:20,0.062396694214876036,0.2394283746556474,212.41,212.78,212.87,212.38,570.66,121515.5,3019.3501,121630114,
2019-07-24 16:25,0.13950617283950617,0.23179012345679015,212.78,213.13,213.26,212.62,497.36,105977.07,3019.3501,121630114,
2019-07-24 16:30,0.027708333333333335,0.18854166666666666,213.13,213.4,213.56,213.13,560.2,119766.93,3019.3501,121630114,
2019-07-24 16:35,0.2168181818181818,0.39272727272727276,213.4,213.41,213.56,213.32,1039.97,221982.1,3019.3501,121630114,
2019-07-24 16:40,0.07410714285714287,0.24119047619047618,213.41,212.89,213.42,212.89,863.15,184151.63,3019.3501,121630114,
2019-07-24 16:45,0.06363636363636363,0.09545454545454546,212.89,212.27,212.98,212.27,419.84,89251.1,3019.3501,121630114,
2019-07-24 16:50,-0.007088744588744584,0.42141053391053396,212.27,212.62,212.73,212.08,1219.86,259049.77,3019.3501,121630114,
2019-07-24 16:55,0.2359848484848485,0.29383838383838384,212.62,215.38,215.67,212.62,4968.6,1065916.03,3019.3501,121630114,
2019-07-24 17:00,0.14385521885521885,0.2801346801346801,215.38,216.4,216.65,215.28,5216.45,1127947.48,3019.3501,121630114,
2019-07-24 17:05,0.11681818181818182,0.12772727272727274,216.4,216.4,216.74,216.21,1287.63,278765.84,3019.3501,121630114,
2019-07-24 17:10,0.18189795908301767,0.29494949494949496,216.4,216.73,216.84,216.4,2271.54,492794.94,3019.3501,121630114,
2019-07-24 17:15,0.02633333333333334,0.27283333333333337,216.73,217.93,218.01,216.68,4352.14,947010.94,3019.3501,121630114,
2019-07-24 17:20,0.032976190476190485,0.22476190476190477,217.93,215.89,218.14,215.88,2710.48,589059.31,3019.3501,121630114,
2019-07-24 17:25,0.1222222222222222,0.28055555555555556,215.89,214.95,215.89,214.78,2510.27,539979.62,3019.3501,121630114,
2019-07-24 17:30,0.22208333333333335,0.37083333333333335,214.95,215.5,215.57,214.4,1835.4,393707.56,3019.3501,121630114,
2019-07-24 17:35,0.26621212121212123,0.3291666666666667,215.5,216.02,216.28,215.47,546.2,117906.55,3019.3501,121630114,
2019-07-24 17:40,0.24250000000000002,0.4575,216.02,216.52,216.52,215.93,471.26,101811.85,3019.3501,121630114,
2019-07-24 17:45,0.2090625,0.37249999999999994,216.52,216.91,217.12,216.41,306.03,66355.07,3019.3501,121630114,
2019-07-24 17:50,0.16398148148148145,0.3290079365079365,216.91,216.68,217.19,216.41,2267.87,491893.39,3019.3501,121630114,
2019-07-24 17:55,0.24979423868312756,0.4495884773662552,216.68,216.44,217.44,216.44,944.32,204923.04,3019.3501,121630114,
2019-07-24 18:00,0.18486689814814816,0.3396604938271605,216.44,216.95,217.35,216.44,440.17,95560.7,3019.3501,121630114,
2019-07-24 18:05,0.2746969696969697,0.348030303030303,216.95,215.98,216.95,215.46,1224.59,264377.97,3019.3501,121630114,
2019-07-24 18:10,0.18838383838383838,0.4153198653198653,215.98,216.2,216.24,215.61,784.22,169450.93,3019.3501,121630114,
2019-07-24 18:15,0.19768144615800864,0.42043740981240985,216.2,216.51,216.71,216.19,371.97,80665.08,3019.3501,121630114,
2019-07-24 18:20,0.004040404040404035,0.18754208754208754,216.51,216.48,217.19,216.4,1231.8,267107.86,3019.3501,121630114,
2019-07-24 18:25,0.12241443452380953,0.34851190476190474,216.48,215.56,216.49,215.55,524.33,113152.53,3019.3501,121630114,
2019-07-24 18:30,0.09364945753834641,0.3389824167601946,215.56,215.2,215.56,214.76,1645.62,354332.36,3019.3501,121630114,
2019-07-24 18:35,0.21477272727272725,0.457020202020202,215.2,215.74,215.77,214.91,1630.57,351373.56,3019.3501,121630114,
2019-07-24 18:40,0.1574074074074074,0.2296296296296296,215.74,215.2,215.79,215.16,478.42,103062.52,3019.3501,121630114,
2019-07-24 18:45,0.13666666666666666,0.2833333333333333,215.2,215.33,215.35,215.13,289.52,62373.89,3019.3501,121630114,
2019-07-24 18:50,0.1945887445887446,0.2867965367965368,215.33,215.0,215.33,214.96,121.1,26073.06,3019.3501,121630114,
2019-07-24 18:55,0.06574074074074072,0.18919753086419752,215.0,214.73,215.06,214.72,842.21,181033.75,3019.3501,121630114,
2019-07-24 19:00,0.09996064541519088,0.2302439984258166,214.73,215.8,215.9,214.68,477.1,102851.58,3019.3501,121630114,
2019-07-24 19:05,-0.0033333333333333383,0.24666666666666667,215.8,215.65,215.84,215.51,370.84,80054.36,3019.3501,121630114,
2019-07-24 19:10,0.17784090909090908,0.42467532467532465,215.65,216.56,216.56,215.65,452.26,97841.87,3019.3501,121630114,
2019-07-24 19:15,0.03888888888888889,0.061111111111111116,216.56,215.97,216.85,215.87,745.11,161362.81,3019.3501,121630114,
2019-07-24 19:20,0.026136363636363635,0.2298989898989899,215.97,216.03,216.04,215.87,245.72,53070.56,3019.3501,121630114,
2019-07-24 19:25,0.11004040404040404,0.2506161616161616,216.03,216.42,216.42,215.91,1064.52,229889.85,3019.3501,121630114,
2019-07-24 19:30,0.02848063973063973,0.3024537037037037,216.42,216.34,216.42,216.21,261.39,56605.52,3019.3501,121630114,
2019-07-24 19:35,0.004128787878787876,0.3473333333333334,216.34,217.02,217.03,216.34,395.48,85816.83,3019.3501,121630114,
2019-07-24 19:40,-0.06452020202020202,0.33156565656565656,217.02,217.9,217.95,216.99,4870.5,1061107.99,3019.3501,121630114,
2019-07-24 19:45,0.05555555555555555,0.08333333333333333,217.9,217.5,218.08,217.5,3276.64,715505.49,3019.3501,121630114,
2019-07-24 19:50,0.05555555555555555,0.08333333333333333,217.5,217.16,217.68,217.16,409.84,89173.13,3019.3501,121630114,
2019-07-24 19:55,0.05555555555555555,0.08333333333333333,217.16,216.66,217.23,216.58,650.49,141200.77,3019.3501,121630114,
2019-07-24 20:00,0.05555555555555555,0.08333333333333333,216.66,216.38,216.67,215.73,1935.6,418170.8,3019.3501,121630114,
2019-07-24 20:05,0.05555555555555555,0.08333333333333333,216.38,216.37,216.65,216.33,162.6,35234.14,3019.3501,121630114,
2019-07-24 20:10,0.05555555555555555,0.08333333333333333,216.37,216.28,216.43,216.12,1006.59,217618.6,3019.3501,121630114,
2019-07-24 20:15,0.05555555555555555,0.08333333333333333,216.28,216.24,216.32,216.0,417.01,90149.3,3019.3501,121630114,
2019-07-24 20:20,0.05555555555555555,0.08333333333333333,216.24,217.53,217.68,216.24,907.15,196906.13,3019.3501,121630114,
2019-07-24 20:25,0.05555555555555555,0.08333333333333333,217.53,218.69,218.69,217.39,2904.01,633510.52,3019.3501,121630114,
2019-07-24 20:30,0.05555555555555555,0.08333333333333333,218.69,217.6,218.79,216.66,10420.54,2262898.97,3019.3501,121630114,
2019-07-24 20:35,0.05555555555555555,0.08333333333333333,217.6,222.81,222.82,217.55,12574.4,2776170.48,3019.3501,121630114,
2019-07-24 20:40,0.05555555555555555,0.08333333333333333,222.81,224.57,225.58,222.81,13635.59,3065830.46,3019.3501,121630114,
2019-07-24 20:45,0.05555555555555555,0.08333333333333333,224.57,223.5,224.85,223.5,12537.0,2814806.93,3019.3501,121630114,
2019-07-24 20:50,0.05555555555555555,0.08333333333333333,223.5,224.16,224.69,223.36,3858.2,864253.29,3019.3501,121630114,
2019-07-24 20:55,0.05555555555555555,0.08333333333333333,224.16,223.02,224.31,222.82,1693.77,378448.37,3019.3501,121630114,
2019-07-24 21:00,0.05555555555555555,0.08333333333333333,223.02,223.65,223.65,222.64,1108.08,247035.41,3019.3501,121630114,
2019-07-24 21:05,0.05555555555555555,0.08333333333333333,223.65,223.03,223.65,222.84,1477.99,329985.05,3019.3501,121630114,
2019-07-24 21:10,0.05555555555555555,0.08333333333333333,223.03,223.4,223.6,222.99,774.46,172983.28,3019.3501,121630114,
2019-07-24 21:15,0.05555555555555555,0.08333333333333333,223.4,222.83,223.81,222.79,1756.47,392380.2,3019.3501,121630114,
2019-07-24 21:20,0.05555555555555555,0.08333333333333333,222.83,223.32,223.32,222.61,1646.12,366801.99,3019.3501,121630114,
2019-07-24 21:25,0.05555555555555555,0.08333333333333333,223.32,222.66,223.45,222.66,852.58,190203.89,3019.3501,121630114,
2019-07-24 21:30,0.05555555555555555,0.08333333333333333,222.66,223.03,223.03,222.43,1092.19,243302.69,3019.3501,121630114,
2019-07-24 21:35,0.05555555555555555,0.08333333333333333,223.03,223.06,223.07,222.4,1427.28,317839.54,3019.3501,121630114,
2019-07-24 21:40,0.05555555555555555,0.08333333333333333,223.06,223.43,223.85,223.06,1306.67,292081.31,3019.3501,121630114,
2019-07-24 21:45,0.05555555555555555,0.08333333333333333,223.43,222.67,223.48,222.67,749.2,166964.6,3019.3501,121630114,
2019-07-24 21:50,0.05555555555555555,0.08333333333333333,222.67,222.53,222.73,222.49,327.49,72894.03,3019.3501,121630114,
2019-07-24 21:55,0.05555555555555555,0.08333333333333333,222.53,223.05,223.06,222.31,1241.34,276580.58,3019.3501,121630114,
2019-07-24 22:00,0.05555555555555555,0.08333333333333333,223.05,222.72,223.13,222.7,1678.84,374114.19,3019.3501,121630114,
2019-07-24 22:05,0.05555555555555555,0.08333333333333333,222.72,222.82,222.88,222.48,1021.28,227487.12,3019.3501,121630114,
2019-07-24 22:10,0.05555555555555555,0.08333333333333333,222.82,222.67,223.02,222.54,1303.39,290443.06,3019.3501,121630114,
2019-07-24 22:15,0.05555555555555555,0.08333333333333333,222.67,222.97,223.12,222.62,1700.39,378987.5,3019.3501,121630114,
2019-07-24 22:20,0.05555555555555555,0.08333333333333333,222.97,222.98,223.08,222.89,255.72,57039.54,3019.3501,121630114,
2019-07-24 22:25,0.05555555555555555,0.08333333333333333,222.98,223.1,223.11,222.94,235.31,52500.94,3019.3501,121630114,
2019-07-24 22:30,0.05555555555555555,0.08333333333333333,223.1,223.64,223.64,223.07,1070.71,239061.34,3019.3501,121630114,
2019-07-24 22:35,0.05555555555555555,0.08333333333333333,223.64,223.43,223.73,223.43,474.23,106032.18,3019.3501,121630114,
2019-07-24 22:40,0.05555555555555555,0.08333333333333333,223.43,223.42,223.47,223.32,316.97,70849.32,3019.3501,121630114,
2019-07-24 22:45,0.05555555555555555,0.08333333333333333,223.42,223.18,223.42,223.18,391.66,87514.29,3019.3501,121630114,
2019-07-24 22:50,0.05555555555555555,0.08333333333333333,223.18,222.99,223.18,222.88,371.67,82850.14,3019.3501,121630114,
2019-07-24 22:55,0.05555555555555555,0.08333333333333333,222.99,222.95,223.05,222.93,807.34,180043.65,3019.3501,121630114,
2019-07-24 23:00,0.05555555555555555,0.08333333333333333,222.95,222.67,223.06,222.64,954.47,212688.07,3019.3501,121630114,
2019-07-24 23:05,0.05555555555555555,0.08333333333333333,222.67,222.55,224.44,222.22,6767.27,1512730.43,3019.3501,121630114,
2019-07-24 23:10,0.05555555555555555,0.08333333333333333,222.55,221.64,222.62,221.62,2154.97,478616.16,3019.3501,121630114,
2019-07-24 23:15,0.05555555555555555,0.08333333333333333,221.64,222.34,222.46,221.63,1067.92,237378.81,3019.3501,121630114,
2019-07-24 23:20,0.05555555555555555,0.08333333333333333,222.34,222.06,222.42,221.95,1660.92,368744.73,3019.3501,121630114,
2019-07-24 23:25,0.05555555555555555,0.08333333333333333,222.06,221.98,222.26,221.86,334.19,74242.15,3019.3501,121630114,
2019-07-24 23:30,0.05555555555555555,0.08333333333333333,221.98,222.07,222.24,221.91,327.69,72854.79,3019.3501,121630114,
2019-07-24 23:35,0.05555555555555555,0.08333333333333333,222.07,221.96,222.07,221.93,142.99,31754.45,3019.3501,121630114,
2019-07-24 23:40,0.05555555555555555,0.08333333333333333,221.96,221.72,222.05,221.66,836.18,185735.29,3019.3501,121630114,
2019-07-24 23:45,0.05555555555555555,0.08333333333333333,221.72,222.36,222.4,221.7,372.55,82765.68,3019.3501,121630114,
2019-07-24 23:50,0.05555555555555555,0.08333333333333333,222.36,222.61,222.62,222.17,509.46,113258.92,3019.3501,121630114,
2019-07-24 23:55,0.05555555555555555,0.08333333333333333,222.61,222.57,222.63,222.41,362.05,80576.02,3019.3501,121630114,
2019-07-25 00:00,0.05555555555555555,0.08333333333333333,222.57,223.18,223.39,222.41,632.2,140839.81,3019.3501,121630114,
2019-07-25 00:05,0.05555555555555555,0.08333333333333333,223.18,223.0,223.25,222.99,662.0,147679.84,3019.3501,121630114,
2019-07-25 00:10,0.05555555555555555,0.08333333333333333,223.0,222.62,223.02,222.6,553.29,123230.26,3019.3501,121630114,
2019-07-25 00:15,0.05555555555555555,0.08333333333333333,222.62,222.44,222.81,222.43,546.13,121631.49,3019.3501,121630114,
2019-07-25 00:20,0.05555555555555555,0.08333333333333333,222.44,222.09,222.44,221.79,484.86,107696.03,3019.3501,121630114,
2019-07-25 00:25,0.05555555555555555,0.08333333333333333,222.09,222.23,222.23,222.08,192.26,42736.15,3019.3501,121630114,
2019-07-25 00:30,0.05555555555555555,0.08333333333333333,222.23,221.63,222.23,221.62,536.65,119056.07,3019.3501,121630114,
2019-07-25 00:35,0.05555555555555555,0.08333333333333333,221.63,221.87,221.99,221.62,396.8,88005.95,3019.3501,121630114,
2019-07-25 00:40,0.05555555555555555,0.08333333333333333,221.87,221.68,221.88,221.6,568.35,126049.27,3019.3501,121630114,
2019-07-25 00:45,0.05555555555555555,0.08333333333333333,221.68,221.57,221.98,221.57,572.07,126907.26,3019.3501,121630114,
2019-07-25 00:50,0.05555555555555555,0.08333333333333333,221.57,221.16,221.59,220.86,1388.93,307091.23,3019.3501,121630114,
2019-07-25 00:55,0.05555555555555555,0.08333333333333333,221.16,221.38,221.43,221.11,429.36,95020.52,3019.3501,121630114,
2019-07-25 01:00,0.05555555555555555,0.08333333333333333,221.38,220.97,221.39,220.76,1848.06,408269.86,3019.3501,121630114,
2019-07-25 01:05,0.05555555555555555,0.08333333333333333,220.97,220.93,221.21,220.89,836.59,184932.58,3019.3501,121630114,
2019-07-25 01:10,0.05555555555555555,0.08333333333333333,220.93,221.47,221.59,220.92,649.8,143818.64,3019.3501,121630114,
2019-07-25 01:15,0.05555555555555555,0.08333333333333333,221.47,221.41,221.48,221.29,291.89,64594.7,3019.3501,121630114,
2019-07-25 01:20,0.05555555555555555,0.08333333333333333,221.41,221.55,221.58,221.4,400.18,88652.24,3019.3501,121630114,
2019-07-25 01:25,0.05555555555555555,0.08333333333333333,221.55,221.25,221.66,221.21,623.61,138066.58,3019.3501,121630114,
2019-07-25 01:30,0.05555555555555555,0.08333333333333333,221.25,221.12,221.25,220.79,315.26,69645.81,3019.3501,121630114,
2019-07-25 01:35,0.05555555555555555,0.08333333333333333,221.12,221.16,221.2,221.05,338.31,74833.98,3019.3501,121630114,
2019-07-25 01:40,0.05555555555555555,0.08333333333333333,221.16,221.5,221.58,221.16,233.77,51776.61,3019.3501,121630114,
2019-07-25 01:45,0.05555555555555555,0.08333333333333333,221.5,221.8,221.8,221.5,157.67,34959.6,3019.3501,121630114,
2019-07-25 01:50,0.05555555555555555,0.08333333333333333,221.8,222.05,222.05,221.79,461.67,102439.81,3019.3501,121630114,
2019-07-25 01:55,0.05555555555555555,0.08333333333333333,222.05,221.89,222.11,221.89,210.71,46796.22,3019.3501,121630114,
2019-07-25 02:00,0.05555555555555555,0.08333333333333333,221.89,221.59,221.89,221.59,544.17,120572.45,3019.3501,121630114,
2019-07-25 02:05,0.05555555555555555,0.08333333333333333,221.59,221.17,221.65,221.15,835.27,184916.68,3019.3501,121630114,
2019-07-25 02:10,0.05555555555555555,0.08333333333333333,221.17,221.22,221.5,221.16,397.46,87977.03,3019.3501,121630114,
2019-07-25 02:15,0.05555555555555555,0.08333333333333333,221.22,221.3,221.37,221.22,474.22,104972.1,3019.3501,121630114,
2019-07-25 02:20,0.22574074074074071,0.31407407407407406,221.3,221.38,221.49,221.24,267.52,59303.35,3019.3501,121630114,
2019-07-25 02:25,0.04670514670514671,0.32217412217412217,221.38,221.3,221.57,221.3,614.95,135927.8,3019.3501,121630114,
2019-07-25 02:30,0.03636363636363637,0.08181818181818182,221.3,221.36,221.48,221.3,1215.53,268850.85,3019.3501,121630114,
2019-07-25 02:35,0.223989898989899,0.28633207070707073,221.36,221.17,221.38,221.14,349.98,77438.64,3019.3501,121630114,
2019-07-25 02:40,0.03395061728395061,0.20864197530864198,221.17,221.53,221.53,221.06,492.08,108883.21,3019.3501,121630114,
2019-07-25 02:45,0.05613636363636363,0.23045454545454547,221.53,221.98,222.02,221.52,639.22,141826.68,3019.3501,121630114,
2019-07-25 02:50,0.1391919191919192,0.32156565656565655,221.98,222.15,222.2,221.98,507.7,112795.78,3019.3501,121630114,
2019-07-25 02:55,0.19592803030303033,0.2805735930735931,222.15,222.31,222.31,222.1,784.85,174457.2,3019.3501,121630114,
2019-07-25 03:00,0.23802380952380955,0.36519047619047623,222.31,221.88,222.38,221.88,1026.04,227896.86,3019.3501,121630114,
2019-07-25 03:05,0.04635241301907968,0.1969977553310887,221.88,222.18,222.24,221.66,484.28,107473.87,3019.3501,121630114,
2019-07-25 03:10,0.02962962962962963,0.17592592592592593,222.18,222.3,222.31,222.13,172.86,38435.85,3019.3501,121630114,
2019-07-25 03:15,0.173125,0.4815625,222.3,222.23,222.35,222.19,227.87,50672.38,3019.3501,121630114,
2019-07-25 03:20,0.19494949494949496,0.4090909090909091,222.23,222.36,222.36,222.22,160.76,35794.65,3019.3501,121630114,
2019-07-25 03:25,0.13729256854256855,0.30666305916305914,222.36,222.72,222.75,222.36,739.41,164541.96,3019.3501,121630114,
2019-07-25 03:30,0.07416666666666666,0.15583333333333332,222.72,222.86,223.0,222.72,766.52,170802.54,3019.3501,121630114,
2019-07-25 03:35,0.113125,0.1525,222.86,222.92,222.92,222.81,137.83,30744.86,3019.3501,121630114,
2019-07-25 03:40,0.018750000000000003,0.11249999999999999,222.92,221.59,222.92,221.58,1130.55,250864.72,3019.3501,121630114,
2019-07-25 03:45,0.0125,0.125,221.59,221.56,221.59,221.32,834.46,184737.45,3019.3501,121630114,
2019-07-25 03:50,0.16706349206349208,0.35873015873015873,221.56,220.95,221.61,220.89,1148.75,253983.87,3019.3501,121630114,
2019-07-25 03:55,-0.02407407407407407,0.15956790123456788,220.95,221.22,221.32,220.95,381.33,84344.7,3019.3501,121630114,
2019-07-25 04:00,0.13363636363636364,0.24833333333333335,221.22,221.56,221.58,220.93,838.94,185593.02,3019.3501,121630114,
2019-07-25 04:05,0.11237373737373739,0.20914702581369252,221.56,221.89,221.9,221.55,461.98,102477.95,3019.3501,121630114,
2019-07-25 04:10,0.09864772727272728,0.27668686868686865,221.89,221.74,221.97,221.6,279.74,62123.54,3019.3501,121630114,
2019-07-25 04:15,0.14305555555555555,0.16805555555555557,221.74,221.75,221.75,221.56,262.82,58271.41,3019.3501,121630114,
2019-07-25 04:20,0.1277101370851371,0.27353445165945167,221.75,221.84,221.88,221.72,195.39,43382.24,3019.3501,121630114,
2019-07-25 04:25,0.09149659863945578,0.23639455782312924,221.84,221.96,222.0,221.83,401.23,89047.27,3019.3501,121630114,
2019-07-25 04:30,0.23835138220310745,0.2975308641975309,221.96,222.13,222.13,221.96,637.85,141675.65,3019.3501,121630114,
2019-07-25 04:35,0.1527777777777778,0.20308641975308644,222.13,222.06,222.25,222.01,1025.48,227862.77,3019.3501,121630114,
2019-07-25 04:40,0.32514814814814813,0.4026296296296296,222.06,222.75,222.78,222.03,839.07,186851.34,3019.3501,121630114,
2019-07-25 04:45,0.10185185185185186,0.09382716049382717,222.75,222.55,222.78,222.55,282.49,62889.58,3019.3501,121630114,
2019-07-25 04:50,0.16613636363636367,0.19295454545454543,222.55,222.46,222.69,222.38,469.22,104390.53,3019.3501,121630114,
2019-07-25 04:55,0.11951388888888889,0.2711111111111111,222.46,222.25,222.46,222.25,211.36,47087.43,3019.3501,121630114,
2019-07-25 05:00,0.008522727272727272,0.11382575757575758,222.25,222.1,222.28,222.06,125.88,27965.21,3019.3501,121630114,
2019-07-25 05:05,0.16515151515151516,0.40822109988776656,222.1,222.68,222.68,222.1,467.83,104029.87,3019.3501,121630114,
2019-07-25 05:10,0.010123966942148758,0.1256657483930211,222.68,223.17,223.68,222.68,1655.25,369648.44,3019.3501,121630114,
2019-07-25 05:15,-0.056172839506172835,0.15432098765432098,223.17,222.71,223.17,222.64,970.93,216243.39,3019.3501,121630114,
2019-07-25 05:20,0.08421717171717172,0.277020202020202,222.71,221.97,222.71,221.97,423.34,94089.84,3019.3501,121630114,
