2018-01-01 19:00:00,160.527415
2018-01-01 18:00:00,124.6623857
2018-01-01 17:00:00,194.3040187
2018-01-01 16:00:00,315.2394621
2018-01-01 15:00:00,125.6367069
2018-01-01 14:00:00,431.8835336
2018-01-01 13:00:00,248.7136436
2018-01-01 12:00:00,70.43392802
2018-01-01 11:00:00,181.690354
2018-01-01 10:00:00,75.65932615
2018-01-01 09:00:00,81.82596272
2018-01-01 08:00:00,134.386163
2018-01-01 07:00:00,191.9136619
2018-01-01 06:00:00,115.7121654
2018-01-01 05:00:00,144.8303286
2018-01-01 04:00:00,127.2126097
2018-01-01 03:00:00,80.45532661
2018-01-01 02:00:00,169.4564099
2018-01-01 01:00:00,191.9317762
2018-01-01 00:00:00,210.2131417
